sent1,sent2,label,matrics
literal. To carefully assess or investigate different options in response to the Campeau bid.,"literal. ""examine"" means to carefully consider or investigate alternatives in a financial context.",0,"[0.42736665168106897, 0.077163423220193, 2.060331790082205e-308, 2.060331790082205e-308, 0.42857142857142855, 0.15384615384615385, 0.42857142857142855, 0.3067545963229416]"
"literal. To investigate, analyze, and evaluate the potential for selling the jointly developed sporty vehicle.","metaphor. ""examine"" means to investigate or analyze, not physically inspect.",0,"[0.060653065971263354, 1.3495755153097447e-308, 1.3495755153097447e-308, 1.3495755153097447e-308, 0.2, 0.07142857142857142, 0.2, 0.06896551724137931]"
"literal. Because it refers to physically inspecting and analyzing something, rather than just observing or discussing.","literal. ""examine"" refers to a physical inspection of materials, not an abstract concept.",0,"[0.18321292103491182, 0.06616022148482927, 1.7665365515873297e-308, 1.7665365515873297e-308, 0.3125, 0.13333333333333333, 0.3125, 0.2840764331210191]"
literal. to convey the literal action of closely studying or investigating different options or possibilities.,"metaphorical. ""Examine"" implies mental scrutiny, not physical inspection of physical objects.",0,"[0.06319490258171626, 1.54674658298039e-308, 1.54674658298039e-308, 1.54674658298039e-308, 0.06666666666666667, 0.0, 0.06666666666666667, 0.03424657534246575]"
"literal. to review, analyze, or evaluate the information provided in the data rooms for potential investment opportunities.","literal. ""examine"" means to carefully look at or study the information in the data rooms.",0,"[0.466759103489572, 0.1875371397949173, 0.0673210245417652, 1.9473252738654987e-308, 0.5294117647058824, 0.25, 0.5294117647058824, 0.41806175595238104]"
literal. To carefully evaluate and consider the decision before making a statement or taking action.,"metaphor. ""examine"" means to consider or investigate, not a physical inspection.",0,"[0.18958470774514877, 1.54674658298039e-308, 1.54674658298039e-308, 1.54674658298039e-308, 0.26666666666666666, 0.0, 0.2, 0.136986301369863]"
literal. To ensure accountability and investigate allegations of fraud or misconduct in government operations.,"literal. ""examine"" refers to a formal, systematic review of a complaint by the Justice Department.",0,"[0.13333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.21428571428571427, 0.0, 0.21428571428571427, 0.10638297872340424]"
"literal. To analyze and evaluate thoroughly, without bias or preconceived notions.","metaphor. ""examine"" implies intellectual analysis, not physical inspection.",0,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
literal. It means that David Bartholomew carefully analyzed or studied Mr. Finckle's forecasts over time.,"literal. ""examined"" refers to a concrete action of reviewing or analyzing data.",0,"[0.12980013051190084, 1.7328892633971685e-308, 1.7328892633971685e-308, 1.7328892633971685e-308, 0.1875, 0.0, 0.125, 0.10204081632653061]"
"literal. To investigate, analyze, and understand the impact of Wall Street trading on portfolio insurance.","literal. ""examined"" refers to a formal investigation or inquiry, not a physical inspection.",0,"[0.06595414762772626, 1.9077870467055724e-308, 1.9077870467055724e-308, 1.9077870467055724e-308, 0.2, 0.0, 0.2, 0.06756756756756756]"
metaphor. To investigate or scrutinize thoroughly for potential issues or wrongdoing.,"literal. ""examine"" refers to a thorough investigation or review of documents and records.",1,"[0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2727272727272727, 0.1, 0.2727272727272727, 0.13392857142857142]"
metaphor. - Investigating potential misuse of campaign funds,"literal. The panel is conducting an investigation, scrutinizing evidence and facts.",1,"[0, 0, 0, 0, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0]"
metaphor. The commission will closely evaluate the utilities' request to understand their concerns and potential default.,"literal. ""examine"" means to investigate or scrutinize, which is a concrete action.",1,"[0.05971094254781577, 1.594335087959687e-308, 1.594335087959687e-308, 1.594335087959687e-308, 0.0625, 0.0, 0.0625, 0.032051282051282055]"
metaphor. Mr. Salsbury's involvement is uncertain in the investigation being conducted by the SEC.,"metaphor. ""events"" are abstract, not physical objects that can be physically examined.",1,"[0.07054014374088449, 1.8834843577582417e-308, 1.8834843577582417e-308, 1.8834843577582417e-308, 0.13333333333333333, 0.0, 0.13333333333333333, 0.07246376811594203]"
metaphor. To closely investigate or analyze the competition and potential misconduct in the contracting process.,literal. Investigators are conducting a thorough inspection or analysis of the competition.,1,"[0.12980013051190084, 1.7328892633971685e-308, 1.7328892633971685e-308, 1.7328892633971685e-308, 0.26666666666666666, 0.07142857142857142, 0.26666666666666666, 0.10204081632653061]"
"metaphor. To investigate, analyze, or assess thoroughly and in detail.","metaphor. ""examine"" is used to mean ""investigate"" or ""study"", not physical inspection.",1,"[0.16666666666666669, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.4, 0.0, 0.4, 0.14705882352941177]"
metaphor. To carefully analyze and understand the challenges facing the city for possible solutions.,"metaphor. ""examine"" is used to mean ""investigate"" or ""study"", not a physical inspection.",1,"[0.07122777528017817, 2.060331790082205e-308, 2.060331790082205e-308, 2.060331790082205e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.07194244604316546]"
"metaphor. Potential infringement on freedom of the press, threat to editorial independence, erosion of journalistic integrity.","literal. ""examined"" refers to a thorough investigation or scrutiny of business practices.",1,"[0.11942188509563156, 1.594335087959687e-308, 1.594335087959687e-308, 1.594335087959687e-308, 0.125, 0.0, 0.125, 0.06410256410256411]"
literal. Claiborne claims Avon did not fulfill their agreement to continue filling orders.,literal. Refers to physically supplying or restocking products to fulfill orders.,0,"[0.30318287930006566, 1.8551618224632315e-308, 1.8551618224632315e-308, 1.8551618224632315e-308, 0.3076923076923077, 0.0, 0.23076923076923078, 0.15625000000000003]"
literal. To address a critical management gap and strengthen financial leadership.,"metaphor. ""fill"" refers to satisfying a need or vacancy, not physical container space.",0,"[0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.18181818181818182, 0.0, 0.18181818181818182, 0.08928571428571429]"
literal. Because the plastic containers are being physically transformed and reused for various purposes.,"literal. ""Filling"" refers to the physical act of putting material inside pillows and sleeping bags.",0,"[0.2, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2857142857142857, 0.0, 0.2857142857142857, 0.14184397163120566]"
"literal. It indicates physically occupying or taking on a role, not just metaphorically completing something.","metaphorical. ""Fill"" refers to occupying a role, not physically filling a space.",0,"[0.32450032627975206, 0.14160014237661908, 0.0778800783071405, 1.7328892633971685e-308, 0.4, 0.14285714285714285, 0.26666666666666666, 0.2900604686318972]"
"literal. Seasonal fluctuations, competition, economic conditions, and pricing strategies can impact seat fill rates.","literal. ""Fill"" refers to physical occupation of seats on a plane or vehicle.",0,"[0.07122777528017817, 2.060331790082205e-308, 2.060331790082205e-308, 2.060331790082205e-308, 0.21428571428571427, 0.0, 0.14285714285714285, 0.07194244604316546]"
literal. To occupy a position left vacant and maintain leadership continuity within the company.,"metaphorical. ""Filling a vacancy"" implies taking a role, not physically filling a space.",0,"[0.07122777528017817, 2.060331790082205e-308, 2.060331790082205e-308, 2.060331790082205e-308, 0.07142857142857142, 0.0, 0.07142857142857142, 0.03597122302158273]"
literal. To complete the team and add necessary skills and expertise.,"metaphor. ""Fill"" implies completing or making whole, rather than physical containment.",0,"[0, 0, 0, 0, 0.09090909090909091, 0.0, 0.09090909090909091, 0.045454545454545456]"
literal. It is used to describe the content or information contained in the letters.,"metaphor. ""Filled"" describes the content of the letters, not physical space or material.",0,"[0.2849111011207126, 0.077163423220193, 2.060331790082205e-308, 2.060331790082205e-308, 0.42857142857142855, 0.23076923076923078, 0.35714285714285715, 0.320863309352518]"
literal. - thorough vetting process,"literal. ""Fill"" refers to occupying a vacant position or role.",0,"[0.10000000000000002, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.25, 0.0, 0.25, 0.09090909090909091]"
"literal. ""fill"" refers to completing orders or contracts, not physically filling something with a substance.","metaphorical. ""Filled orders"" refers to completed or fulfilled orders, not physical containers.",0,"[0.2596002610238016, 0.07080007118830953, 1.7328892633971685e-308, 1.7328892633971685e-308, 0.5333333333333333, 0.21428571428571427, 0.4666666666666667, 0.43176454255171465]"
literal. To maintain business operations and expertise within the company.,"literal. ""Fill"" refers to occupying or taking the place of the vacated positions.",0,"[0.15384615384615385, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3, 0.0, 0.3, 0.14563106796116504]"
"literal. There was a lack of information available for trading decisions, so the rumor helped fill that gap.","metaphor. ""Fill"" represents satisfying a need or gap, not physical containment.",0,"[0.04811030377273184, 1.1775387717450385e-308, 1.1775387717450385e-308, 1.1775387717450385e-308, 0.16666666666666666, 0.0, 0.1111111111111111, 0.028901734104046242]"
"literal. Different technology, capabilities, and intended use.","metaphor. ""Fill"" implies satisfying or meeting a need, rather than physical containment.",0,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
"literal. ""filling a vacancy"" indicates a literal action of occupying a position or role.","metaphorical. ""Filling a vacancy"" implies occupying a empty position, not physical container.",0,"[0.28216057496353797, 0.15390576816192983, 1.8834843577582417e-308, 1.8834843577582417e-308, 0.42857142857142855, 0.23076923076923078, 0.42857142857142855, 0.26956521739130435]"
literal. It describes the action of replacing someone in a specific position or role.,"metaphor. ""Fill"" implies occupying a position, not physical space.",0,"[0.06375038008193697, 1.2766437377119805e-308, 1.2766437377119805e-308, 1.2766437377119805e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.037037037037037035]"
"literal. Literal action of beds being occupied by patients, no metaphorical meaning intended in context.","literal. ""fill up"" refers to physical beds being occupied by patients.",0,"[0.3159745129085813, 0.20854317851966364, 0.1544764285330842, 0.08689299104985987, 0.4, 0.2857142857142857, 0.4, 0.33150684931506846]"
literal. To temporarily occupy the position until the current contract expires and a permanent replacement is found.,"literal. ""Fill"" refers to occupying a vacant position or role.",0,"[0.14897559113742284, 1.104938977985153e-308, 1.104938977985153e-308, 1.104938977985153e-308, 0.29411764705882354, 0.0, 0.23529411764705882, 0.15337423312883436]"
literal. Filling out documents was necessary for reassurance and credibility with institutional money managers.,literal. Refers to completing forms with written or printed information.,0,"[0.13406400920712788, 1.491511611267286e-308, 1.491511611267286e-308, 1.491511611267286e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.07352941176470587]"
literal. The pods need moisture to support the growth and development of the soybean beans.,"literal. ""fill"" describes the physical act of soybean pods containing beans.",0,"[0.37916941549029753, 1.54674658298039e-308, 1.54674658298039e-308, 1.54674658298039e-308, 0.4, 0.0, 0.3333333333333333, 0.2054794520547945]"
"literal. High rent prices, lack of foot traffic, and competition from online retailers led to failure.","metaphor. ""Filled up"" describes the office towers becoming occupied, not physically filled with a substance.",0,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
